RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,POINTS,# OF WINS,# OF TOP 10'S,POINTS BEHIND LEAD,RESET POINTS
1,2,Brooks Koepka,17,"2,337",2,7,,
2,1,Matt Kuchar,18,"2,300",2,8,37,
3,3,Rory McIlroy,15,"2,195",2,11,142,
4,4,Xander Schauffele,17,"1,830",2,5,507,
5,5,Gary Woodland,20,"1,789",1,8,548,
6,6,Patrick Cantlay,17,"1,671",1,8,666,
7,7,Dustin Johnson,15,"1,638",1,7,699,
8,8,Paul Casey,18,"1,546",1,6,791,
9,10,Rickie Fowler,17,"1,391",1,6,946,
10,11,Jon Rahm,16,"1,352",1,9,985,
11,9,Justin Rose,13,"1,350",1,6,987,
12,12,Chez Reavie,23,"1,272",1,5,"1,065",
13,18,Tony Finau,21,"1,251",,4,"1,086",
14,13,Charles Howell III,23,"1,245",1,5,"1,092",
15,14,Marc Leishman,17,"1,215",1,6,"1,122",
16,15,Bryson DeChambeau,17,"1,193",1,5,"1,144",
17,16,Justin Thomas,16,"1,188",,5,"1,149",
18,68,Shane Lowry,12,"1,137",1,4,"1,200",
19,17,Adam Scott,14,"1,107",,6,"1,230",
20,44,Tommy Fleetwood,14,"1,073",,5,"1,264",
21,20,Kevin Kisner,21,"1,070",1,3,"1,267",
22,24,Francesco Molinari,13,"1,054",1,3,"1,283",
23,19,Ryan Palmer,18,"1,040",1,5,"1,297",
24,21,Sungjae Im,31,"1,016",,6,"1,321",
25,22,Scott Piercy,21,"1,006",,6,"1,331",
26,26,Webb Simpson,16,"1,004",,4,"1,333",
27,23,Tiger Woods,10,"1,003",1,4,"1,334",
28,25,Sung Kang,24,980,1,4,"1,357",
29,27,Hideki Matsuyama,19,956,,5,"1,381",
30,28,Lucas Glover,22,944,,6,"1,393",
31,29,Corey Conners,23,900,1,3,"1,437",
32,30,Phil Mickelson,17,896,1,2,"1,441",
33,31,Brandt Snedeker,22,893,,4,"1,444",
34,32,C.T. Pan,22,890,1,2,"1,447",
35,33,Keith Mitchell,23,864,1,3,"1,473",
36,34,Kevin Tway,22,858,1,2,"1,479",
37,35,Jason Day,18,848,,6,"1,489",
38,36,Jim Furyk,18,837,,3,"1,500",
39,38,Andrew Putnam,20,833,,3,"1,504",
40,37,Adam Hadwin,21,818,,5,"1,519",
41,42,Rory Sabbatini,23,814,,5,"1,523",
42,39,J.B. Holmes,22,808,1,2,"1,529",
43,40,Kevin Na,17,802,1,3,"1,535",
44,41,Nate Lashley,18,789,1,2,"1,548",
45,43,Jason Kokrak,20,774,,4,"1,563",
46,45,Max Homa,22,737,1,2,"1,600",
47,48,Dylan Frittelli,21,735,1,1,"1,602",
48,46,Graeme McDowell,18,729,1,3,"1,608",
49,47,Si Woo Kim,25,722,,4,"1,615",
50,49,Joel Dahmen,26,710,,2,"1,627",
51,54,Louis Oosthuizen,15,707,,4,"1,630",
52,50,Keegan Bradley,22,695,,3,"1,642",
53,51,Ryan Moore,20,690,,2,"1,647",
54,64,Patrick Reed,20,681,,3,"1,656",
55,52,Adam Long,23,678,1,2,"1,659",
56,53,Billy Horschel,22,674,,2,"1,663",
57,55,Emiliano Grillo,20,646,,2,"1,691",
58,56,Cameron Champ,23,639,1,3,"1,698",
59,57,Rafa Cabrera Bello,17,637,,2,"1,700",
60,58,Vaughn Taylor,24,628,,4,"1,709",
61,59,Danny Lee,25,625,,3,"1,712",
62,60,Abraham Ancer,23,622,,3,"1,715",
63,61,Sergio Garcia,13,620,,5,"1,717",
64,62,Kevin Streelman,24,609,,4,"1,728",
65,63,Ian Poulter,15,601,,4,"1,736",
66,65,Charley Hoffman,22,567,,2,"1,770",
67,69,Kiradech Aphibarnrat,18,553,,3,"1,784",
68,66,Matt Every,14,550,,2,"1,787",
69,77,Jordan Spieth,19,544,,3,"1,793",
70,94,Tyrrell Hatton,15,542,,3,"1,795",
71,67,Jhonattan Vegas,21,538,,3,"1,799",
72,70,Chesson Hadley,24,526,,3,"1,811",
73,71,Michael Thompson,20,524,,4,"1,813",
74,72,Adam Schenk,29,524,,3,"1,813",
75,73,Brian Stuard,27,523,,3,"1,814",
76,78,Byeong Hun An,19,520,,2,"1,817",
77,74,Matthew Wolff,5,517,1,1,"1,820",
78,75,J.T. Poston,26,515,,2,"1,822",
79,76,Joaquin Niemann,25,512,,4,"1,825",
80,79,Luke List,20,497,,4,"1,840",
81,90,Henrik Stenson,14,495,,3,"1,842",
82,80,Sam Burns,26,493,,3,"1,844",
83,82,Bubba Watson,17,492,,2,"1,845",
84,81,Wyndham Clark,24,489,,3,"1,848",
85,93,Cameron Smith,20,488,,3,"1,849",
86,84,Branden Grace,20,487,,2,"1,850",
87,83,Russell Henley,22,480,,1,"1,857",
88,85,J.J. Spaun,23,469,,2,"1,868",
89,86,Talor Gooch,15,463,,2,"1,874",
90,87,Nick Watney,24,460,,3,"1,877",
91,88,Patrick Rodgers,15,454,,1,"1,883",
92,89,Harold Varner III,23,454,,2,"1,883",
93,91,Bud Cauley,23,448,,2,"1,889",
94,92,Sam Ryder,20,447,,2,"1,890",
95,99,Russell Knox,20,444,,2,"1,893",
96,95,Chris Stroud,23,443,,4,"1,894",
97,96,Kyoung-Hoon Lee,27,438,,2,"1,899",
98,97,Cameron Tringale,19,433,,2,"1,904",
99,98,Mackenzie Hughes,23,432,,2,"1,905",
100,100,Scott Stallings,24,429,,2,"1,908",
101,101,Scott Brown,25,428,,4,"1,909",
102,102,Brian Harman,27,428,,3,"1,909",
103,103,Roger Sloan,24,428,,2,"1,909",
104,104,Aaron Baddeley,17,428,,3,"1,909",
105,105,Peter Malnati,24,423,,1,"1,914",
106,106,Matt Jones,25,423,,2,"1,914",
107,132,Danny Willett,17,422,,2,"1,915",
108,107,Brian Gay,26,415,,2,"1,922",
109,108,Carlos Ortiz,26,414,,3,"1,923",
110,109,Nick Taylor,26,408,,1,"1,929",
111,114,Kyle Stanley,23,406,,1,"1,931",
112,110,Troy Merritt,17,404,,3,"1,933",
113,111,Ryan Armour,26,400,,1,"1,937",
114,112,Kelly Kraft,28,399,,3,"1,938",
115,113,Denny McCarthy,25,396,,2,"1,941",
116,118,Aaron Wise,19,391,,1,"1,946",
117,115,Jonas Blixt,23,386,,1,"1,951",
118,116,Brice Garnett,26,386,,1,"1,951",
119,117,Sepp Straka,22,383,,1,"1,954",
120,119,Pat Perez,18,373,,3,"1,964",
121,120,Austin Cook,22,361,,2,"1,976",
122,121,Martin Trainer,23,354,1,1,"1,983",
123,122,Martin Laird,23,353,,3,"1,984",
124,123,Richy Werenski,25,352,,1,"1,985",
125,124,Patton Kizzire,23,351,,1,"1,986",
126,125,Daniel Berger,18,345,,1,"1,992",
127,126,Andrew Landry,22,343,,1,"1,994",
128,127,Shawn Stefani,24,340,,2,"1,997",
129,128,Sebastián Muñoz,23,337,,3,"2,000",
130,129,Wes Roach,19,333,,2,"2,004",
131,130,Jason Dufner,24,327,,2,"2,010",
132,131,Peter Uihlein,27,324,,2,"2,013",
133,133,Ryan Blaum,26,320,,1,"2,017",
134,134,Jim Herman,20,316,1,1,"2,021",
135,135,Roberto Castro,21,306,,2,"2,031",
136,157,Alex Noren,16,304,,,"2,033",
137,136,Bill Haas,21,303,,2,"2,034",
138,137,Zack Sucher,8,302,,1,"2,035",
139,138,Dominic Bozzelli,22,296,,2,"2,041",
140,139,Beau Hossler,25,292,,,"2,045",
141,140,Hank Lebioda,21,289,,1,"2,048",
142,141,"Ted Potter, Jr.",22,287,,1,"2,050",
143,142,Seamus Power,25,284,,2,"2,053",
144,143,Robert Streb,26,279,,1,"2,058",
145,144,Stephan Jaeger,24,278,,,"2,059",
146,145,Bronson Burgoon,18,278,,1,"2,059",
147,146,Scott Langley,25,277,,1,"2,060",
148,147,Harris English,26,274,,,"2,063",
149,148,Martin Kaymer,12,273,,1,"2,064",
150,149,Zach Johnson,18,270,,1,"2,067",
151,150,Trey Mullinax,25,260,,,"2,077",
152,151,Jimmy Walker,21,258,,,"2,079",
153,152,Jonathan Byrd,15,253,,1,"2,084",
154,153,Kramer Hickok,24,250,,1,"2,087",
155,154,Hudson Swafford,20,242,,1,"2,095",
156,155,Chase Wright,24,239,,2,"2,098",
157,156,Johnson Wagner,17,238,,1,"2,099",
158,158,Jim Knous,18,223,,1,"2,114",
159,159,D.J. Trahan,13,222,,3,"2,115",
160,160,Tyler Duncan,27,222,,1,"2,115",
161,161,Cameron Davis,23,218,,,"2,119",
162,162,Alex Prugh,24,215,,,"2,122",
163,163,Joey Garber,20,209,,2,"2,128",
164,164,Roberto Díaz,21,200,,2,"2,137",
165,165,Anders Albertson,23,199,,1,"2,138",
166,166,Adam Svensson,23,197,,,"2,140",
167,167,Sam Saunders,24,194,,1,"2,143",
168,168,Brandon Harkins,26,193,,1,"2,144",
169,169,Brendan Steele,20,193,,,"2,144",
170,170,David Hearn,17,191,,1,"2,146",
171,171,Curtis Luck,21,190,,1,"2,147",
172,172,Tom Hoge,30,190,,,"2,147",
173,173,Julián Etulain,22,189,,,"2,148",
174,174,Josh Teater,22,184,,1,"2,153",
175,175,José de Jesús Rodríguez,21,183,,,"2,154",
176,184,Stewart Cink,15,160,,,"2,177",
177,176,Anirban Lahiri,22,158,,1,"2,179",
178,177,Fabián Gómez,19,155,,,"2,182",
179,178,Ollie Schniederjans,28,153,,,"2,184",
180,179,Ben Silverman,22,143,,,"2,194",
181,183,Ernie Els,17,142,,,"2,195",
182,180,Hunter Mahan,20,141,,,"2,196",
183,181,Satoshi Kodaira,21,141,,,"2,196",
184,182,Brendon Todd,10,123,,,"2,214",
185,185,Whee Kim,26,118,,1,"2,219",
186,186,Seth Reeves,23,118,,1,"2,219",
187,187,Luke Donald,11,115,,1,"2,222",
188,188,Charl Schwartzel,13,113,,1,"2,224",
189,189,Cody Gribble,24,109,,,"2,228",
190,190,Kevin Chappell,3,107,,1,"2,230",
191,191,Davis Love III,9,106,,1,"2,231",
192,192,Kyle Jones,24,104,,,"2,233",
193,193,Brady Schnell,19,103,,,"2,234",
194,194,Billy Hurley III,12,102,,1,"2,235",
195,195,Vijay Singh,6,100,,1,"2,237",
196,196,Chris Kirk,17,95,,,"2,242",
197,197,Ben Crane,14,95,,1,"2,242",
198,198,Nicholas Lindheim,15,89,,,"2,248",
199,199,Sean O'Hair,9,88,,1,"2,249",
200,200,J.J. Henry,20,84,,1,"2,253",
201,201,Sangmoon Bae,20,80,,,"2,257",
202,202,Martin Piller,14,78,,,"2,259",
203,203,Freddie Jacobson,19,72,,,"2,265",
204,204,James Hahn,10,70,,,"2,267",
205,205,Tom Lovelady,13,70,,,"2,267",
206,206,K.J. Choi,7,70,,1,"2,267",
207,207,Jamie Lovemark,7,66,,,"2,271",
208,208,Padraig Harrington,9,61,,,"2,276",
209,209,George McNeill,8,58,,1,"2,279",
210,210,Alex Cejka,20,57,,,"2,280",
211,211,Grayson Murray,14,57,,,"2,280",
212,212,Tyrone Van Aswegen,14,54,,,"2,283",
213,213,Boo Weekley,8,50,,,"2,287",
214,214,Steve Stricker,7,49,,,"2,288",
215,215,Jason Gore,4,48,,,"2,289",
216,216,Derek Fathauer,13,45,,,"2,292",
217,217,John Chin,19,45,,,"2,292",
218,218,John Huh,13,44,,,"2,293",
219,219,Rod Pampling,20,42,,,"2,295",
220,220,Andres Romero,8,39,,,"2,298",
221,221,Chris Thompson,17,39,,,"2,298",
222,222,David Toms,3,37,,,"2,300",
223,223,Arjun Atwal,5,35,,,"2,302",
224,224,Morgan Hoffmann,11,35,,,"2,302",
225,225,Robert Garrigus,10,34,,,"2,303",
226,226,Michael Kim,25,34,,,"2,303",
227,227,John Senden,15,28,,,"2,309",
228,228,Colt Knost,10,27,,,"2,310",
229,229,David Lingmerth,12,27,,,"2,310",
230,230,Daniel Chopra,5,20,,,"2,317",
231,231,Y.E. Yang,3,19,,,"2,318",
232,232,Parker McLachlin,7,16,,,"2,321",
233,233,Stuart Appleby,3,16,,,"2,321",
234,234,D.A. Points,13,15,,,"2,322",
235,235,Chris Couch,4,15,,,"2,322",
236,236,Chad Collins,14,14,,,"2,323",
237,237,Chad Campbell,12,14,,,"2,323",
238,238,Tim Herron,9,13,,,"2,324",
239,239,Fred Couples,3,13,,,"2,324",
240,240,Charlie Beljan,4,12,,,"2,325",
241,241,Trevor Immelman,4,11,,,"2,326",
242,242,Tommy Gainey,4,9,,,"2,328",
243,243,Ricky Barnes,10,9,,,"2,328",
244,244,Brian Davis,8,8,,,"2,329",
245,245,John Merrick,4,5,,,"2,332",
246,246,John Rollins,4,5,,,"2,332",
247,247,Mike Weir,7,5,,,"2,332",
248,248,Bernhard Langer,1,5,,,"2,332",
249,249,Robert Allenby,4,5,,,"2,332",
250,250,Tom Lehman,2,5,,,"2,332",
251,251,Derek Ernst,3,4,,,"2,333",
252,252,Brandon Hagy,13,4,,,"2,333",
253,253,Charlie Wi,2,3,,,"2,334",
254,254,Smylie Kaufman,5,3,,,"2,334",
255,255,Ken Duke,1,3,,,"2,334",
256,256,Dicky Pride,3,2,,,"2,335",
257,257,Rich Beem,1,2,,,"2,335",
258,258,Brendon de Jonge,5,2,,,"2,335",
259,259,Jason Bohn,4,2,,,"2,335",
260,260,Jonathan Kaye,3,2,,,"2,335",
261,261,Omar Uresti,3,2,,,"2,335",
262,262,Heath Slocum,3,2,,,"2,335",
263,263,Will MacKenzie,7,1,,,"2,336",